298	69.17	0.07	69.17	69.17	69.17	69.17	69.17	69.17	0	0	0	0	0	0	
299	7.37	0.09	7.37	7.37	7.37	7.37	7.37	7.37	0	0	0	0	0	0	
300	72.28	0.10	72.28	72.28	72.28	72.28	72.28	72.28	0	0	0	0	0	0	
301	71.64	0.11	71.64	71.64	71.64	71.64	71.64	71.64	0	0	0	0	0	0	
302	55.67	0.19	55.67	55.67	55.67	55.67	55.67	55.67	0	0	0	0	0	0	
303	35.44	0.19	35.44	35.44	35.44	35.44	35.44	35.44	0	0	0	0	0	0	
304	36.97	0.14	36.97	36.97	36.97	36.97	36.97	36.97	0	0	0	0	0	0	
305	19.56	0.18	19.56	19.56	19.56	19.56	19.56	19.56	0	0	0	0	0	0	
306	77.69	0.17	77.69	77.69	77.69	77.69	77.69	77.69	0	0	0	0	0	0	
307	54.71	0.15	54.71	54.71	54.71	54.71	54.71	54.71	0	0	0	0	0	0	
308	57.04	0.15	57.04	57.04	57.04	57.04	57.04	57.04	0	0	0	0	0	0	
309	45.26	0.14	45.26	45.26	45.26	45.26	45.26	45.26	0	0	0	0	0	0	
310	6.01	0.10	6.01	6.01	6.01	6.01	6.01	6.01	0	0	0	0	0	0	
311	35.59	0.07	35.59	35.59	35.59	35.59	35.59	35.59	0	0	0	0	0	0	
312	55.39	0.06	55.39	55.39	55.39	55.39	55.39	55.39	0	0	0	0	0	0	
313	23.00	0.09	23.00	23.00	23.00	23.00	23.00	23.00	0	0	0	0	0	0	
314	18.91	0.17	18.91	18.91	18.91	18.91	18.91	18.91	0	0	0	0	0	0	
315	63.66	0.19	63.66	63.66	63.66	63.66	63.66	63.66	0	0	0	0	0	0	
316	49.31	0.19	49.31	49.31	49.31	49.31	49.31	49.31	0	0	0	0	0	0	
317	25.41	0.14	25.41	25.41	25.41	25.41	25.41	25.41	0	0	0	0	0	0	
318	27.06	0.07	27.06	27.06	27.06	27.06	27.06	27.06	0	0	0	0	0	0	
319	46.13	0.10	46.13	46.13	46.13	46.13	46.13	46.13	0	0	0	0	0	0	
320	76.44	0.19	76.44	76.44	76.44	76.44	76.44	76.44	0	0	0	0	0	0	
321	11.48	0.07	11.48	11.48	11.48	11.48	11.48	11.48	0	0	0	0	0	0	
322	67.10	0.07	67.10	67.10	67.10	67.10	67.10	67.10	0	0	0	0	0	0	
323	17.05	0.09	17.05	17.05	17.05	17.05	17.05	17.05	0	0	0	0	0	0	
324	31.66	0.09	31.66	31.66	31.66	31.66	31.66	31.66	0	0	0	0	0	0	
325	13.52	0.06	13.52	13.52	13.52	13.52	13.52	13.52	0	0	0	0	0	0	
326	70.71	0.11	70.71	70.71	70.71	70.71	70.71	70.71	0	0	0	0	0	0	
327	11.68	0.17	11.68	11.68	11.68	11.68	11.68	11.68	0	0	0	0	0	0	
328	33.73	0.19	33.73	33.73	33.73	33.73	33.73	33.73	0	0	0	0	0	0	
329	16.15	0.07	16.15	16.15	16.15	16.15	16.15	16.15	0	0	0	0	0	0	
330	62.61	0.16	62.61	62.61	62.61	62.61	62.61	62.61	0	0	0	0	0	0	
331	49.53	0.05	49.53	49.53	49.53	49.53	49.53	49.53	0	0	0	0	0	0	
332	21.97	0.08	21.97	21.97	21.97	21.97	21.97	21.97	0	0	0	0	0	0	
333	15.13	0.09	15.13	15.13	15.13	15.13	15.13	15.13	0	0	0	0	0	0	
334	34.19	0.16	34.19	34.19	34.19	34.19	34.19	34.19	0	0	0	0	0	0	
335	32.83	0.10	32.83	32.83	32.83	32.83	32.83	32.83	0	0	0	0	0	0	
336	25.35	0.08	25.35	25.35	25.35	25.35	25.35	25.35	0	0	0	0	0	0	
337	24.40	0.15	24.40	24.40	24.40	24.40	24.40	24.40	0	0	0	0	0	0	
338	49.42	0.18	49.42	49.42	49.42	49.42	49.42	49.42	0	0	0	0	0	0	
339	38.14	0.14	38.14	38.14	38.14	38.14	38.14	38.14	0	0	0	0	0	0	
340	51.24	0.16	51.24	51.24	51.24	51.24	51.24	51.24	0	0	0	0	0	0	
341	10.37	0.20	10.37	10.37	10.37	10.37	10.37	10.37	0	0	0	0	0	0	
342	33.31	0.13	33.31	33.31	33.31	33.31	33.31	33.31	0	0	0	0	0	0	
343	38.63	0.15	38.63	38.63	38.63	38.63	38.63	38.63	0	0	0	0	0	0	
344	30.65	0.14	30.65	30.65	30.65	30.65	30.65	30.65	0	0	0	0	0	0	
345	53.78	0.18	53.78	53.78	53.78	53.78	53.78	53.78	0	0	0	0	0	0	
346	68.64	0.09	68.64	68.64	68.64	68.64	68.64	68.64	0	0	0	0	0	0	
347	21.25	0.13	21.25	21.25	21.25	21.25	21.25	21.25	0	0	0	0	0	0	
348	71.01	0.19	71.01	71.01	71.01	71.01	71.01	71.01	0	0	0	0	0	0	
349	15.52	0.09	15.52	15.52	15.52	15.52	15.52	15.52	0	0	0	0	0	0	
350	34.04	0.05	34.04	34.04	34.04	34.04	34.04	34.04	0	0	0	0	0	0	
351	12.37	0.11	12.37	12.37	12.37	12.37	12.37	12.37	0	0	0	0	0	0	
352	42.73	0.05	42.73	42.73	42.73	42.73	42.73	42.73	0	0	0	0	0	0	
353	37.92	0.17	37.92	37.92	37.92	37.92	37.92	37.92	0	0	0	0	0	0	
354	56.89	0.13	56.89	56.89	56.89	56.89	56.89	56.89	0	0	0	0	0	0	
355	31.14	0.17	31.14	31.14	31.14	31.14	31.14	31.14	0	0	0	0	0	0	
356	49.18	0.12	49.18	49.18	49.18	49.18	49.18	49.18	0	0	0	0	0	0	
357	22.26	0.08	22.26	22.26	22.26	22.26	22.26	22.26	0	0	0	0	0	0	
358	29.15	0.17	29.15	29.15	29.15	29.15	29.15	29.15	0	0	0	0	0	0	
359	52.67	0.17	52.67	52.67	52.67	52.67	52.67	52.67	0	0	0	0	0	0	
360	5.89	0.12	5.89	5.89	5.89	5.89	5.89	5.89	0	0	0	0	0	0	
361	40.59	0.10	40.59	40.59	40.59	40.59	40.59	40.59	0	0	0	0	0	0	
362	52.31	0.08	52.31	52.31	52.31	52.31	52.31	52.31	0	0	0	0	0	0	
363	72.80	0.09	72.80	72.80	72.80	72.80	72.80	72.80	0	0	0	0	0	0	
364	46.41	0.05	46.41	46.41	46.41	46.41	46.41	46.41	0	0	0	0	0	0	
365	72.91	0.09	72.91	72.91	72.91	72.91	72.91	72.91	0	0	0	0	0	0	
366	68.23	0.18	68.23	68.23	68.23	68.23	68.23	68.23	0	0	0	0	0	0	
367	42.52	0.14	42.52	42.52	42.52	42.52	42.52	42.52	0	0	0	0	0	0	
368	52.22	0.16	52.22	52.22	52.22	52.22	52.22	52.22	0	0	0	0	0	0	
369	76.74	0.15	76.74	76.74	76.74	76.74	76.74	76.74	0	0	0	0	0	0	
370	75.29	0.18	75.29	75.29	75.29	75.29	75.29	75.29	0	0	0	0	0	0	
371	74.18	0.15	74.18	74.18	74.18	74.18	74.18	74.18	0	0	0	0	0	0	
372	24.24	0.11	24.24	24.24	24.24	24.24	24.24	24.24	0	0	0	0	0	0	
373	38.46	0.07	38.46	38.46	38.46	38.46	38.46	38.46	0	0	0	0	0	0	
374	20.33	0.13	20.33	20.33	20.33	20.33	20.33	20.33	0	0	0	0	0	0	
375	37.12	0.12	37.12	37.12	37.12	37.12	37.12	37.12	0	0	0	0	0	0	
376	77.50	0.14	77.50	77.50	77.50	77.50	77.50	77.50	0	0	0	0	0	0	
377	43.77	0.18	43.77	43.77	43.77	43.77	43.77	43.77	0	0	0	0	0	0	
378	74.54	0.12	74.54	74.54	74.54	74.54	74.54	74.54	0	0	0	0	0	0	
379	70.19	0.05	70.19	70.19	70.19	70.19	70.19	70.19	0	0	0	0	0	0	
380	70.41	0.19	70.41	70.41	70.41	70.41	70.41	70.41	0	0	0	0	0	0	
381	24.53	0.12	24.53	24.53	24.53	24.53	24.53	24.53	0	0	0	0	0	0	
382	9.77	0.10	9.77	9.77	9.77	9.77	9.77	9.77	0	0	0	0	0	0	
383	61.64	0.11	61.64	61.64	61.64	61.64	61.64	61.64	0	0	0	0	0	0	
384	34.42	0.20	34.42	34.42	34.42	34.42	34.42	34.42	0	0	0	0	0	0	
385	33.72	0.09	33.72	33.72	33.72	33.72	33.72	33.72	0	0	0	0	0	0	
386	55.53	0.13	55.53	55.53	55.53	55.53	55.53	55.53	0	0	0	0	0	0	
387	52.03	0.08	52.03	52.03	52.03	52.03	52.03	52.03	0	0	0	0	0	0	
388	70.60	0.10	70.60	70.60	70.60	70.60	70.60	70.60	0	0	0	0	0	0	
389	18.34	0.15	18.34	18.34	18.34	18.34	18.34	18.34	0	0	0	0	0	0	
390	44.08	0.14	44.08	44.08	44.08	44.08	44.08	44.08	0	0	0	0	0	0	
391	26.09	0.07	26.09	26.09	26.09	26.09	26.09	26.09	0	0	0	0	0	0	
392	28.90	0.11	28.90	28.90	28.90	28.90	28.90	28.90	0	0	0	0	0	0	
393	54.34	0.12	54.34	54.34	54.34	54.34	54.34	54.34	0	0	0	0	0	0	
394	7.88	0.18	7.88	7.88	7.88	7.88	7.88	7.88	0	0	0	0	0	0	
395	78.21	0.13	78.21	78.21	78.21	78.21	78.21	78.21	0	0	0	0	0	0	
396	6.90	0.09	6.90	6.90	6.90	6.90	6.90	6.90	0	0	0	0	0	0	
397	54.76	0.13	54.76	54.76	54.76	54.76	54.76	54.76	0	0	0	0	0	0	
398	75.33	0.15	75.33	75.33	75.33	75.33	75.33	75.33	0	0	0	0	0	0	
399	77.96	0.07	77.96	77.96	77.96	77.96	77.96	77.96	0	0	0	0	0	0	
400	79.32	0.14	79.32	79.32	79.32	79.32	79.32	79.32	0	0	0	0	0	0	
401	15.37	0.19	15.37	15.37	15.37	15.37	15.37	15.37	0	0	0	0	0	0	
402	67.31	0.13	67.31	67.31	67.31	67.31	67.31	67.31	0	0	0	0	0	0	
403	75.78	0.20	75.78	75.78	75.78	75.78	75.78	75.78	0	0	0	0	0	0	
404	29.14	0.14	29.14	29.14	29.14	29.14	29.14	29.14	0	0	0	0	0	0	
405	66.35	0.10	66.35	66.35	66.35	66.35	66.35	66.35	0	0	0	0	0	0	
406	37.43	0.12	37.43	37.43	37.43	37.43	37.43	37.43	0	0	0	0	0	0	
407	21.53	0.19	21.53	21.53	21.53	21.53	21.53	21.53	0	0	0	0	0	0	
408	7.54	0.13	7.54	7.54	7.54	7.54	7.54	7.54	0	0	0	0	0	0	
409	33.07	0.07	33.07	33.07	33.07	33.07	33.07	33.07	0	0	0	0	0	0	
410	32.47	0.09	32.47	32.47	32.47	32.47	32.47	32.47	0	0	0	0	0	0	
411	42.28	0.12	42.28	42.28	42.28	42.28	42.28	42.28	0	0	0	0	0	0	
412	16.21	0.13	16.21	16.21	16.21	16.21	16.21	16.21	0	0	0	0	0	0	
413	76.46	0.06	76.46	76.46	76.46	76.46	76.46	76.46	0	0	0	0	0	0	
414	19.48	0.15	19.48	19.48	19.48	19.48	19.48	19.48	0	0	0	0	0	0	
415	19.43	0.16	19.43	19.43	19.43	19.43	19.43	19.43	0	0	0	0	0	0	
416	37.77	0.09	37.77	37.77	37.77	37.77	37.77	37.77	0	0	0	0	0	0	
417	32.95	0.19	32.95	32.95	32.95	32.95	32.95	32.95	0	0	0	0	0	0	
418	76.84	0.19	76.84	76.84	76.84	76.84	76.84	76.84	0	0	0	0	0	0	
419	49.01	0.07	49.01	49.01	49.01	49.01	49.01	49.01	0	0	0	0	0	0	
420	31.20	0.15	31.20	31.20	31.20	31.20	31.20	31.20	0	0	0	0	0	0	
421	69.43	0.06	69.43	69.43	69.43	69.43	69.43	69.43	0	0	0	0	0	0	
422	54.84	0.10	54.84	54.84	54.84	54.84	54.84	54.84	0	0	0	0	0	0	
423	34.28	0.05	34.28	34.28	34.28	34.28	34.28	34.28	0	0	0	0	0	0	
424	28.69	0.16	28.69	28.69	28.69	28.69	28.69	28.69	0	0	0	0	0	0	
425	51.31	0.11	51.31	51.31	51.31	51.31	51.31	51.31	0	0	0	0	0	0	
426	79.82	0.09	79.82	79.82	79.82	79.82	79.82	79.82	0	0	0	0	0	0	
427	66.57	0.17	66.57	66.57	66.57	66.57	66.57	66.57	0	0	0	0	0	0	
428	74.08	0.15	74.08	74.08	74.08	74.08	74.08	74.08	0	0	0	0	0	0	
429	38.21	0.19	38.21	38.21	38.21	38.21	38.21	38.21	0	0	0	0	0	0	
430	48.53	0.11	48.53	48.53	48.53	48.53	48.53	48.53	0	0	0	0	0	0	
431	71.24	0.15	71.24	71.24	71.24	71.24	71.24	71.24	0	0	0	0	0	0	
432	77.13	0.10	77.13	77.13	77.13	77.13	77.13	77.13	0	0	0	0	0	0	
433	39.88	0.15	39.88	39.88	39.88	39.88	39.88	39.88	0	0	0	0	0	0	
434	79.30	0.17	79.30	79.30	79.30	79.30	79.30	79.30	0	0	0	0	0	0	
435	32.46	0.10	32.46	32.46	32.46	32.46	32.46	32.46	0	0	0	0	0	0	
436	34.55	0.05	34.55	34.55	34.55	34.55	34.55	34.55	0	0	0	0	0	0	
437	39.57	0.07	39.57	39.57	39.57	39.57	39.57	39.57	0	0	0	0	0	0	
438	16.57	0.19	16.57	16.57	16.57	16.57	16.57	16.57	0	0	0	0	0	0	
439	7.77	0.08	7.77	7.77	7.77	7.77	7.77	7.77	0	0	0	0	0	0	
440	32.64	0.12	32.64	32.64	32.64	32.64	32.64	32.64	0	0	0	0	0	0	
441	64.18	0.11	64.18	64.18	64.18	64.18	64.18	64.18	0	0	0	0	0	0	
442	21.02	0.13	21.02	21.02	21.02	21.02	21.02	21.02	0	0	0	0	0	0	
443	42.03	0.14	42.03	42.03	42.03	42.03	42.03	42.03	0	0	0	0	0	0	
444	62.73	0.19	62.73	62.73	62.73	62.73	62.73	62.73	0	0	0	0	0	0	
445	34.62	0.17	34.62	34.62	34.62	34.62	34.62	34.62	0	0	0	0	0	0	
446	43.12	0.12	43.12	43.12	43.12	43.12	43.12	43.12	0	0	0	0	0	0	
447	69.41	0.16	69.41	69.41	69.41	69.41	69.41	69.41	0	0	0	0	0	0	
448	61.22	0.11	61.22	61.22	61.22	61.22	61.22	61.22	0	0	0	0	0	0	
449	24.56	0.10	24.56	24.56	24.56	24.56	24.56	24.56	0	0	0	0	0	0	
450	9.10	0.09	9.10	9.10	9.10	9.10	9.10	9.10	0	0	0	0	0	0	
451	6.76	0.15	6.76	6.76	6.76	6.76	6.76	6.76	0	0	0	0	0	0	
452	58.41	0.09	58.41	58.41	58.41	58.41	58.41	58.41	0	0	0	0	0	0	
453	30.13	0.16	30.13	30.13	30.13	30.13	30.13	30.13	0	0	0	0	0	0	
454	60.94	0.14	60.94	60.94	60.94	60.94	60.94	60.94	0	0	0	0	0	0	
455	18.83	0.14	18.83	18.83	18.83	18.83	18.83	18.83	0	0	0	0	0	0	
456	15.55	0.08	15.55	15.55	15.55	15.55	15.55	15.55	0	0	0	0	0	0	
457	64.50	0.12	64.50	64.50	64.50	64.50	64.50	64.50	0	0	0	0	0	0	
458	65.17	0.19	65.17	65.17	65.17	65.17	65.17	65.17	0	0	0	0	0	0	
459	52.98	0.20	52.98	52.98	52.98	52.98	52.98	52.98	0	0	0	0	0	0	
460	52.94	0.09	52.94	52.94	52.94	52.94	52.94	52.94	0	0	0	0	0	0	
461	15.13	0.11	15.13	15.13	15.13	15.13	15.13	15.13	0	0	0	0	0	0	
462	55.52	0.10	55.52	55.52	55.52	55.52	55.52	55.52	0	0	0	0	0	0	
463	43.40	0.14	43.40	43.40	43.40	43.40	43.40	43.40	0	0	0	0	0	0	
464	49.18	0.10	49.18	49.18	49.18	49.18	49.18	49.18	0	0	0	0	0	0	
465	16.04	0.18	16.04	16.04	16.04	16.04	16.04	16.04	0	0	0	0	0	0	
466	61.35	0.08	61.35	61.35	61.35	61.35	61.35	61.35	0	0	0	0	0	0	
467	77.28	0.15	77.28	77.28	77.28	77.28	77.28	77.28	0	0	0	0	0	0	
468	18.28	0.12	18.28	18.28	18.28	18.28	18.28	18.28	0	0	0	0	0	0	
469	71.43	0.13	71.43	71.43	71.43	71.43	71.43	71.43	0	0	0	0	0	0	
470	22.50	0.19	22.50	22.50	22.50	22.50	22.50	22.50	0	0	0	0	0	0	
471	77.31	0.07	77.31	77.31	77.31	77.31	77.31	77.31	0	0	0	0	0	0	
472	5.73	0.06	5.73	5.73	5.73	5.73	5.73	5.73	0	0	0	0	0	0	
473	39.97	0.06	39.97	39.97	39.97	39.97	39.97	39.97	0	0	0	0	0	0	
474	16.61	0.20	16.61	16.61	16.61	16.61	16.61	16.61	0	0	0	0	0	0	
475	55.50	0.14	55.50	55.50	55.50	55.50	55.50	55.50	0	0	0	0	0	0	
476	22.37	0.09	22.37	22.37	22.37	22.37	22.37	22.37	0	0	0	0	0	0	
477	64.82	0.07	64.82	64.82	64.82	64.82	64.82	64.82	0	0	0	0	0	0	
478	68.62	0.11	68.62	68.62	68.62	68.62	68.62	68.62	0	0	0	0	0	0	
479	75.33	0.19	75.33	75.33	75.33	75.33	75.33	75.33	0	0	0	0	0	0	
480	20.24	0.11	20.24	20.24	20.24	20.24	20.24	20.24	0	0	0	0	0	0	
481	79.88	0.06	79.88	79.88	79.88	79.88	79.88	79.88	0	0	0	0	0	0	
482	8.01	0.08	8.01	8.01	8.01	8.01	8.01	8.01	0	0	0	0	0	0	
483	17.88	0.18	17.88	17.88	17.88	17.88	17.88	17.88	0	0	0	0	0	0	
484	54.18	0.11	54.18	54.18	54.18	54.18	54.18	54.18	0	0	0	0	0	0	
485	45.97	0.15	45.97	45.97	45.97	45.97	45.97	45.97	0	0	0	0	0	0	
486	50.36	0.14	50.36	50.36	50.36	50.36	50.36	50.36	0	0	0	0	0	0	
487	27.60	0.07	27.60	27.60	27.60	27.60	27.60	27.60	0	0	0	0	0	0	
488	41.01	0.07	41.01	41.01	41.01	41.01	41.01	41.01	0	0	0	0	0	0	
489	5.71	0.11	5.71	5.71	5.71	5.71	5.71	5.71	0	0	0	0	0	0	
490	63.25	0.10	63.25	63.25	63.25	63.25	63.25	63.25	0	0	0	0	0	0	
491	77.52	0.08	77.52	77.52	77.52	77.52	77.52	77.52	0	0	0	0	0	0	
492	19.36	0.12	19.36	19.36	19.36	19.36	19.36	19.36	0	0	0	0	0	0	
493	65.94	0.10	65.94	65.94	65.94	65.94	65.94	65.94	0	0	0	0	0	0	
494	79.09	0.18	79.09	79.09	79.09	79.09	79.09	79.09	0	0	0	0	0	0	
495	75.03	0.15	75.03	75.03	75.03	75.03	75.03	75.03	0	0	0	0	0	0	
496	48.49	0.08	48.49	48.49	48.49	48.49	48.49	48.49	0	0	0	0	0	0	
497	15.33	0.10	15.33	15.33	15.33	15.33	15.33	15.33	0	0	0	0	0	0	
498	5.89	0.17	5.89	5.89	5.89	5.89	5.89	5.89	0	0	0	0	0	0	
499	52.32	0.18	52.32	52.32	52.32	52.32	52.32	52.32	0	0	0	0	0	0	
500	33.11	0.12	33.11	33.11	33.11	33.11	33.11	33.11	0	0	0	0	0	0	
501	5.95	0.17	5.95	5.95	5.95	5.95	5.95	5.95	0	0	0	0	0	0	
502	63.07	0.07	63.07	63.07	63.07	63.07	63.07	63.07	0	0	0	0	0	0	
503	62.31	0.18	62.31	62.31	62.31	62.31	62.31	62.31	0	0	0	0	0	0	
504	19.97	0.05	19.97	19.97	19.97	19.97	19.97	19.97	0	0	0	0	0	0	
505	21.75	0.08	21.75	21.75	21.75	21.75	21.75	21.75	0	0	0	0	0	0	
506	68.88	0.07	68.88	68.88	68.88	68.88	68.88	68.88	0	0	0	0	0	0	
507	24.54	0.16	24.54	24.54	24.54	24.54	24.54	24.54	0	0	0	0	0	0	
508	53.74	0.11	53.74	53.74	53.74	53.74	53.74	53.74	0	0	0	0	0	0	
509	34.34	0.05	34.34	34.34	34.34	34.34	34.34	34.34	0	0	0	0	0	0	
510	39.07	0.17	39.07	39.07	39.07	39.07	39.07	39.07	0	0	0	0	0	0	
511	41.69	0.12	41.69	41.69	41.69	41.69	41.69	41.69	0	0	0	0	0	0	
512	24.74	0.17	24.74	24.74	24.74	24.74	24.74	24.74	0	0	0	0	0	0	
513	50.52	0.18	50.52	50.52	50.52	50.52	50.52	50.52	0	0	0	0	0	0	
514	9.61	0.19	9.61	9.61	9.61	9.61	9.61	9.61	0	0	0	0	0	0	
515	64.25	0.15	64.25	64.25	64.25	64.25	64.25	64.25	0	0	0	0	0	0	
516	10.97	0.14	10.97	10.97	10.97	10.97	10.97	10.97	0	0	0	0	0	0	
517	75.87	0.18	75.87	75.87	75.87	75.87	75.87	75.87	0	0	0	0	0	0	
518	76.34	0.17	76.34	76.34	76.34	76.34	76.34	76.34	0	0	0	0	0	0	
519	5.49	0.13	5.49	5.49	5.49	5.49	5.49	5.49	0	0	0	0	0	0	
520	39.50	0.15	39.50	39.50	39.50	39.50	39.50	39.50	0	0	0	0	0	0	
521	49.18	0.06	49.18	49.18	49.18	49.18	49.18	49.18	0	0	0	0	0	0	
522	62.56	0.13	62.56	62.56	62.56	62.56	62.56	62.56	0	0	0	0	0	0	
523	28.95	0.12	28.95	28.95	28.95	28.95	28.95	28.95	0	0	0	0	0	0	
524	7.41	0.15	7.41	7.41	7.41	7.41	7.41	7.41	0	0	0	0	0	0	
525	9.70	0.16	9.70	9.70	9.70	9.70	9.70	9.70	0	0	0	0	0	0	
526	46.52	0.07	46.52	46.52	46.52	46.52	46.52	46.52	0	0	0	0	0	0	
527	60.81	0.17	60.81	60.81	60.81	60.81	60.81	60.81	0	0	0	0	0	0	
528	29.86	0.16	29.86	29.86	29.86	29.86	29.86	29.86	0	0	0	0	0	0	
529	49.73	0.13	49.73	49.73	49.73	49.73	49.73	49.73	0	0	0	0	0	0	
530	5.51	0.17	5.51	5.51	5.51	5.51	5.51	5.51	0	0	0	0	0	0	
531	5.62	0.15	5.62	5.62	5.62	5.62	5.62	5.62	0	0	0	0	0	0	
532	6.79	0.06	6.79	6.79	6.79	6.79	6.79	6.79	0	0	0	0	0	0	
533	13.16	0.09	13.16	13.16	13.16	13.16	13.16	13.16	0	0	0	0	0	0	
534	21.54	0.07	21.54	21.54	21.54	21.54	21.54	21.54	0	0	0	0	0	0	
535	16.04	0.06	16.04	16.04	16.04	16.04	16.04	16.04	0	0	0	0	0	0	
536	14.69	0.08	14.69	14.69	14.69	14.69	14.69	14.69	0	0	0	0	0	0	
537	46.85	0.10	46.85	46.85	46.85	46.85	46.85	46.85	0	0	0	0	0	0	
538	74.99	0.17	74.99	74.99	74.99	74.99	74.99	74.99	0	0	0	0	0	0	
539	74.22	0.08	74.22	74.22	74.22	74.22	74.22	74.22	0	0	0	0	0	0	
540	70.60	0.07	70.60	70.60	70.60	70.60	70.60	70.60	0	0	0	0	0	0	
541	37.91	0.08	37.91	37.91	37.91	37.91	37.91	37.91	0	0	0	0	0	0	
542	62.52	0.19	62.52	62.52	62.52	62.52	62.52	62.52	0	0	0	0	0	0	
543	20.79	0.05	20.79	20.79	20.79	20.79	20.79	20.79	0	0	0	0	0	0	
544	59.46	0.20	59.46	59.46	59.46	59.46	59.46	59.46	0	0	0	0	0	0	
545	49.60	0.10	49.60	49.60	49.60	49.60	49.60	49.60	0	0	0	0	0	0	
546	43.00	0.13	43.00	43.00	43.00	43.00	43.00	43.00	0	0	0	0	0	0	
547	65.40	0.20	65.40	65.40	65.40	65.40	65.40	65.40	0	0	0	0	0	0	
548	68.91	0.09	68.91	68.91	68.91	68.91	68.91	68.91	0	0	0	0	0	0	
549	42.68	0.05	42.68	42.68	42.68	42.68	42.68	42.68	0	0	0	0	0	0	
550	30.97	0.17	30.97	30.97	30.97	30.97	30.97	30.97	0	0	0	0	0	0	
551	10.51	0.08	10.51	10.51	10.51	10.51	10.51	10.51	0	0	0	0	0	0	
552	69.41	0.11	69.41	69.41	69.41	69.41	69.41	69.41	0	0	0	0	0	0	
553	53.65	0.14	53.65	53.65	53.65	53.65	53.65	53.65	0	0	0	0	0	0	
554	30.82	0.11	30.82	30.82	30.82	30.82	30.82	30.82	0	0	0	0	0	0	
555	29.47	0.11	29.47	29.47	29.47	29.47	29.47	29.47	0	0	0	0	0	0	
556	27.91	0.09	27.91	27.91	27.91	27.91	27.91	27.91	0	0	0	0	0	0	
557	46.55	0.08	46.55	46.55	46.55	46.55	46.55	46.55	0	0	0	0	0	0	
558	44.86	0.11	44.86	44.86	44.86	44.86	44.86	44.86	0	0	0	0	0	0	
559	15.27	0.09	15.27	15.27	15.27	15.27	15.27	15.27	0	0	0	0	0	0	
560	38.88	0.15	38.88	38.88	38.88	38.88	38.88	38.88	0	0	0	0	0	0	
561	11.06	0.05	11.06	11.06	11.06	11.06	11.06	11.06	0	0	0	0	0	0	
562	29.01	0.16	29.01	29.01	29.01	29.01	29.01	29.01	0	0	0	0	0	0	
563	44.46	0.13	44.46	44.46	44.46	44.46	44.46	44.46	0	0	0	0	0	0	
564	46.20	0.17	46.20	46.20	46.20	46.20	46.20	46.20	0	0	0	0	0	0	
565	49.41	0.15	49.41	49.41	49.41	49.41	49.41	49.41	0	0	0	0	0	0	
566	8.34	0.09	8.34	8.34	8.34	8.34	8.34	8.34	0	0	0	0	0	0	
567	30.92	0.09	30.92	30.92	30.92	30.92	30.92	30.92	0	0	0	0	0	0	
568	46.96	0.12	46.96	46.96	46.96	46.96	46.96	46.96	0	0	0	0	0	0	
569	38.19	0.07	38.19	38.19	38.19	38.19	38.19	38.19	0	0	0	0	0	0	
570	25.48	0.18	25.48	25.48	25.48	25.48	25.48	25.48	0	0	0	0	0	0	
571	22.13	0.11	22.13	22.13	22.13	22.13	22.13	22.13	0	0	0	0	0	0	
572	64.28	0.19	64.28	64.28	64.28	64.28	64.28	64.28	0	0	0	0	0	0	
573	74.07	0.17	74.07	74.07	74.07	74.07	74.07	74.07	0	0	0	0	0	0	
574	22.42	0.07	22.42	22.42	22.42	22.42	22.42	22.42	0	0	0	0	0	0	
575	8.35	0.19	8.35	8.35	8.35	8.35	8.35	8.35	0	0	0	0	0	0	
576	24.34	0.18	24.34	24.34	24.34	24.34	24.34	24.34	0	0	0	0	0	0	
577	67.39	0.07	67.39	67.39	67.39	67.39	67.39	67.39	0	0	0	0	0	0	
578	58.35	0.20	58.35	58.35	58.35	58.35	58.35	58.35	0	0	0	0	0	0	
579	56.15	0.15	56.15	56.15	56.15	56.15	56.15	56.15	0	0	0	0	0	0	
580	77.88	0.12	77.88	77.88	77.88	77.88	77.88	77.88	0	0	0	0	0	0	
581	18.16	0.16	18.16	18.16	18.16	18.16	18.16	18.16	0	0	0	0	0	0	
582	70.28	0.16	70.28	70.28	70.28	70.28	70.28	70.28	0	0	0	0	0	0	
583	71.28	0.08	71.28	71.28	71.28	71.28	71.28	71.28	0	0	0	0	0	0	
584	54.31	0.13	54.31	54.31	54.31	54.31	54.31	54.31	0	0	0	0	0	0	
585	77.40	0.08	77.40	77.40	77.40	77.40	77.40	77.40	0	0	0	0	0	0	
586	9.09	0.08	9.09	9.09	9.09	9.09	9.09	9.09	0	0	0	0	0	0	
587	23.17	0.11	23.17	23.17	23.17	23.17	23.17	23.17	0	0	0	0	0	0	
588	38.42	0.14	38.42	38.42	38.42	38.42	38.42	38.42	0	0	0	0	0	0	
589	72.02	0.13	72.02	72.02	72.02	72.02	72.02	72.02	0	0	0	0	0	0	
590	67.34	0.12	67.34	67.34	67.34	67.34	67.34	67.34	0	0	0	0	0	0	
591	15.17	0.19	15.17	15.17	15.17	15.17	15.17	15.17	0	0	0	0	0	0	
592	64.12	0.18	64.12	64.12	64.12	64.12	64.12	64.12	0	0	0	0	0	0	
593	40.14	0.19	40.14	40.14	40.14	40.14	40.14	40.14	0	0	0	0	0	0	
594	41.58	0.08	41.58	41.58	41.58	41.58	41.58	41.58	0	0	0	0	0	0	
